_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Value,HPLMN,sim_state,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,Call ID,Event,Method,Sub-Event,State,Value.value,Reason,Imsreason,SIP_v,CSEQ,contentType,handle
65442de43730378f2a1d1454,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:00.762,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-92,22.5,-11,CONNECTED,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,20 dBm,,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1455,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:02.276,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-91,22.5,-11,CONNECTED,3,401050,872,n70,0.44,0.00,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1456,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:03.790,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-93,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1457,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:03.791,ModemServiceMode,,,,,,,,,-11,CONNECTED,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1458,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:05.304,ModemServiceMode,0 0 12 195 401050,313-340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1459,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:05.305,ModemServiceMode,,,,Auto,available,REGISTERED,-97,22.2,-11,CONNECTED,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d145a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:05.306,ModemServiceMode,,,,,,,,,,,,,,,,,,,,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d145b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:06.825,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,17.5,-11,CONNECTED,3,401050,872,n70,0.00,0.00,25 MHz,--,PUCCH,20 dBm,,,,,,,,,,,,,,,
65442de43730378f2a1d145c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:06.826,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d145d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:08.344,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d145e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:08.345,ModemServiceMode,,,,,available,REGISTERED,-96,22.2,-11,CONNECTED,0,401050,870,n70,1.26,0.00,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,,,,,,,,,,,,,
65442de43730378f2a1d145f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:08.346,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,,,,,,,,,
65442de43730378f2a1d1460,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:09.857,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1461,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:09.858,ModemServiceMode,,,,,,REGISTERED,-95,17.5,-11,CONNECTED,0,401050,870,n70,1.47,0.00,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1462,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:11.371,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,17.2,-11,CONNECTED,0,401050,870,n70,0.00,0.00,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1463,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:11.372,ModemServiceMode,,,,,,,,,,,,,,,,,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1464,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:12.892,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,17.2,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d1465,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:12.893,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1466,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:14.410,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.0,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1467,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:14.411,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1468,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:15.933,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.0,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,,,,,,,,,,,,,,,
65442de43730378f2a1d1469,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:15.934,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d146a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:17.454,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.5,-11,IDLE,0,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d146b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:17.455,ModemServiceMode,,,,,,,,,,,,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d146c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:18.974,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d146d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:20.491,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d146e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:20.492,ModemServiceMode,,,,,,,,,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d146f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.001,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1470,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:22.002,ModemServiceMode,,,,,,REGISTERED,-96,21.2,-11,CONNECTED,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1471,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:23.522,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,21.5,-11,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1472,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:23.523,ModemServiceMode,,,,,,,,,,CONNECTED,0,401050,870,n70,2.49,5.88,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1473,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:25.043,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,17.2,-11,CONNECTED,0,401050,870,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1474,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:25.044,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1475,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:26.563,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-94,17.2,-11,CONNECTED,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1476,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:28.081,ModemServiceMode,0 0 12 195 401050,313-340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1477,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:28.082,ModemServiceMode,,,,Auto,available,REGISTERED,-95,17.5,-11,CONNECTED,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1478,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:29.605,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,18.5,-11,CONNECTED,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,20 dBm,Active,,,,,,,,,,,,,,
65442de43730378f2a1d1479,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:29.606,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d147a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.123,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d147b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:31.124,ModemServiceMode,,,,,,REGISTERED,-96,18.7,-11,CONNECTED,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d147c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:32.642,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,16.7,-11,CONNECTED,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d147d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:32.643,ModemServiceMode,,,,,,,,,,,,,,,,,,,,20 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d147e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:34.166,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d147f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:34.167,ModemServiceMode,,,,,,,,,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1480,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:35.691,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,18.7,-11,IDLE,0,401050,870,n70,0.00,0.00,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1481,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:35.692,ModemServiceMode,,,,,,,,,,,,,,,,,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1482,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:37.210,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,16.2,-11,IDLE,0,401050,870,n70,0.00,0.00,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1483,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:37.211,ModemServiceMode,,,,,,,,,,,,,,,,,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1484,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:38.733,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,16.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1485,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:38.734,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1486,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:40.257,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1487,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:40.258,ModemServiceMode,,,,,,,-96,16.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1488,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:41.781,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,18.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d1489,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:41.782,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d148a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:43.299,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-95,18.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d148b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:43.300,ModemServiceMode,,,,,,,,,,,,,,,,,,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d148c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:44.822,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,16.7,-11,IDLE,0,401050,870,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d148d,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:44.823,ModemServiceMode,,,,,,,,,,,,,,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d148e,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:46.353,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-98,16.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d148f,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:46.354,ModemServiceMode,,,,,,,,,,,,,,,,,,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1490,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:47.873,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.2,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1491,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:47.874,ModemServiceMode,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1492,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:49.400,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-99,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d1493,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:49.401,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1494,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:50.923,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-99,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d1495,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:50.924,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1496,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:52.446,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.0,-11,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1497,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:52.447,ModemServiceMode,,,,,,,,,,,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d1498,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:53.968,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.0,-11,IDLE,0,,,,,,,,,,,,,,,,,,,,,,,,
65442de43730378f2a1d1499,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:53.969,ModemServiceMode,,,,,,,,,,,,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d149a,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:55.490,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-97,17.5,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,
65442de43730378f2a1d149b,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:55.491,ModemServiceMode,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,
65442de43730378f2a1d149c,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,10-11 16:24:57.014,ModemServiceMode,0 0 12 195 401050,313-340,1,Auto,available,REGISTERED,-96,17.7,-11,IDLE,0,401050,870,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,
